id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,sales,net_profit,operating_profit,broad_sector
4201,PNB,Mar 2014,8.17,,393.36,10.82,,3.9,16604.0,0.67,20.0,110.0,10.0,10108.0,16906.0,16.16,97.39,67.03,2.0,44958.0,3674.0,,Financials
4202,PNB,Mar 2015,7.24,,223.24,10.44,,2.56,3942.0,1.79,18.0,110.0,18.0,16481.0,4814.0,16.16,97.39,67.03,2.0,48710.0,3525.0,,Financials
3708,GAIL,Mar 2022,13.26,16.34,19.19,0.14,89.53,0.96,3930.0,5.92,18.0,127.0,36.0,9216.0,9420.0,13.41,3.94,5.15,2.0,92770.0,12304.0,15161.0,Energy
3713,GODREJCP,Mar 2014,10.78,15.38,21.7,0.63,10.26,0.91,622.0,6.5,7.0,119.0,24.0,2373.0,1116.0,7.38,,,2.0,7599.0,819.0,1169.0,Consumer Staples
3717,GODREJCP,Mar 2018,16.59,21.16,26.11,0.56,13.68,0.71,1387.0,3.41,16.0,119.0,42.0,3508.0,1723.0,7.38,,,2.0,9847.0,1634.0,2084.0,Consumer Staples
3718,GODREJCP,Mar 2019,22.71,20.67,32.23,0.47,10.48,0.73,2003.0,2.66,23.0,119.0,44.0,3382.0,1729.0,7.38,,,2.0,10314.0,2342.0,2132.0,Consumer Staples
3719,GODREJCP,Mar 2020,15.1,21.73,18.95,0.45,9.59,0.67,1036.0,5.57,15.0,119.0,55.0,3575.0,1588.0,7.38,,,2.0,9911.0,1497.0,2154.0,Consumer Staples
3720,GODREJCP,Mar 2021,15.6,21.75,18.23,0.2,17.55,0.77,1738.0,2.65,17.0,119.0,0.0,1864.0,2030.0,7.38,,,2.0,11029.0,1721.0,2399.0,Consumer Staples
3721,GODREJCP,Mar 2022,14.52,19.62,15.43,0.15,20.39,0.76,607.0,6.88,17.0,119.0,0.0,1704.0,1451.0,7.38,,,2.0,12276.0,1783.0,2409.0,Consumer Staples
3655,DLF,Mar 2021,20.0,27.13,3.06,0.19,2.17,0.1,1610.0,2.77,4.0,163.0,45.0,6886.0,1460.0,2.85,,,2.0,5414.0,1083.0,1469.0,Real Estate
3751,HAVELLS,Mar 2013,8.14,9.45,40.29,0.68,7.28,1.6,494.0,2.02,9.0,124.0,16.0,982.0,638.0,16.98,13.75,12.89,2.0,7135.0,581.0,674.0,Industrials
3752,HAVELLS,Mar 2014,5.54,9.65,26.77,0.63,7.96,1.51,492.0,4.67,7.0,124.0,42.0,1054.0,868.0,16.98,13.75,12.89,2.0,8051.0,446.0,777.0,Industrials
3753,HAVELLS,Mar 2015,4.55,8.92,21.18,0.23,8.36,1.77,478.0,5.73,6.0,124.0,49.0,424.0,963.0,16.98,13.75,12.89,2.0,8468.0,385.0,755.0,Industrials
3754,HAVELLS,Mar 2016,17.12,10.48,42.95,0.04,19.18,1.73,392.0,1.59,21.0,124.0,29.0,134.0,513.0,16.98,13.75,12.89,2.0,7594.0,1300.0,796.0,Industrials
3756,HAVELLS,Mar 2018,8.14,12.73,17.72,0.03,45.2,1.23,154.0,11.66,11.0,124.0,4.0,115.0,1100.0,16.98,13.75,12.89,2.0,8116.0,661.0,1033.0,Industrials
3757,HAVELLS,Mar 2019,7.82,11.8,18.77,0.02,82.06,1.41,686.0,1.84,13.0,124.0,36.0,94.0,501.0,16.98,13.75,12.89,2.0,10073.0,788.0,1189.0,Industrials
3761,HAVELLS,Mar 2023,6.34,9.59,16.18,0.03,32.71,1.52,596.0,0.18,17.0,124.0,44.0,223.0,565.0,16.98,13.75,12.89,2.0,16911.0,1072.0,1621.0,Industrials
3303,ABB,Mar 2021,16.03,21.39,26.56,0.06,55.72,1.12,655.0,1.67,325.0,1657.0,85.0,153.0,727.0,8.19,16.73,16.74,2.0,4310.0,691.0,922.0,Industrials
3304,ABB,Mar 2022,16.26,22.02,28.33,0.05,61.32,1.16,552.0,8.06,376.0,1657.0,73.0,152.0,948.0,8.19,16.73,16.74,2.0,4913.0,799.0,1082.0,Industrials
3305,ABB,Mar 2023,17.74,22.55,29.77,0.04,85.0,1.17,745.0,2.77,447.0,1657.0,73.0,113.0,893.0,8.19,16.73,16.74,2.0,5349.0,949.0,1206.0,Industrials
3306,ABB,Mar 2024,20.53,24.84,32.47,0.02,141.75,1.13,797.0,7.11,565.0,1657.0,73.0,83.0,1213.0,8.19,16.73,16.74,2.0,5849.0,1201.0,1453.0,Industrials
4447,TVSMOTOR,Mar 2014,2.23,5.87,16.11,0.63,6.7,2.31,235.0,2.8,4.0,,37.0,728.0,470.0,17.87,26.48,26.43,2.0,8384.0,187.0,492.0,Consumer Discretionary
4143,NHPC,Mar 2021,37.31,54.7,10.89,0.71,11.03,0.13,3463.0,16.66,3.0,40.0,49.0,23365.0,5070.0,-0.64,0.43,0.0,2.0,9648.0,3600.0,5277.0,Energy
4149,NTPC,Mar 2014,14.56,25.18,13.06,0.93,6.9,0.39,1022.0,19.8,12.0,174.0,42.0,81455.0,16531.0,11.17,13.63,13.9,2.0,78330.0,11403.0,19727.0,Energy
4163,ONGC,Mar 2015,11.0,26.29,9.81,0.3,16.85,0.48,3892.0,18.68,14.0,275.0,44.0,53944.0,33950.0,10.67,29.87,29.67,2.0,160923.0,17703.0,42312.0,Energy
4164,ONGC,Mar 2016,10.56,31.55,6.62,0.23,10.67,0.36,8036.0,30.84,10.0,275.0,56.0,45500.0,46292.0,10.67,29.87,29.67,2.0,124036.0,13102.0,39135.0,Energy
4133,NESTLEIND,Mar 2024,16.12,23.83,117.75,0.1,41.19,2.32,2938.0,5.07,41.0,41.0,79.0,345.0,4175.0,8.19,9.8,9.1,2.0,24394.0,3933.0,5813.0,Consumer Staples
4135,NHPC,Mar 2013,45.02,65.07,9.64,0.68,9.41,0.1,1516.0,20.84,2.0,40.0,28.0,20340.0,2846.0,-0.64,0.43,0.0,2.0,6381.0,2873.0,4152.0,Energy
4137,NHPC,Mar 2015,34.03,62.45,9.1,0.67,5.19,0.13,3293.0,9.34,2.0,40.0,27.0,20584.0,4061.0,-0.64,0.43,0.0,2.0,8221.0,2798.0,5134.0,Energy
4138,NHPC,Mar 2016,28.31,57.25,7.47,0.63,5.14,0.13,5225.0,8.93,2.0,40.0,81.0,19938.0,5971.0,-0.64,0.43,0.0,2.0,8354.0,2365.0,4783.0,Energy
4140,NHPC,Mar 2018,35.91,54.78,9.27,0.62,5.88,0.12,3810.0,11.42,2.0,40.0,57.0,18602.0,4696.0,-0.64,0.43,0.0,2.0,7755.0,2785.0,4248.0,Energy
4444,TRENT,Mar 2024,11.94,15.93,36.31,0.43,8.04,1.73,841.0,4.11,42.0,132.0,8.0,1753.0,1349.0,33.94,76.37,76.23,2.0,12375.0,1477.0,1971.0,Consumer Discretionary
4384,TCS,Mar 2016,22.4,28.24,34.24,0.0,1023.06,1.23,14099.0,4.61,62.0,281.0,35.0,245.0,19109.0,9.94,8.6,9.44,2.0,108646.0,24338.0,30677.0,Information Technology
4381,TCS,Mar 2013,22.35,28.64,36.52,0.01,400.38,1.21,5577.0,9.59,36.0,281.0,31.0,332.0,11615.0,9.94,8.6,9.44,2.0,62989.0,14076.0,18040.0,Information Technology
3799,HDFCLIFE,Mar 2022,1.98,98.84,8.5,0.04,86.62,0.29,5142.0,1.19,6.0,73.0,27.0,600.0,5943.0,27.96,6.14,5.92,2.0,67126.0,1327.0,66348.0,Financials
3803,HEROMOTOCO,Mar 2014,8.32,85.94,37.38,0.05,50.55,2.5,1347.0,6.39,105.0,951.0,62.0,284.0,2963.0,6.51,2.47,2.61,2.0,25275.0,2102.0,21722.0,Consumer Discretionary
3804,HEROMOTOCO,Mar 2015,8.58,87.22,36.15,0.02,73.94,2.58,2217.0,0.11,118.0,951.0,51.0,100.0,2186.0,6.51,2.47,2.61,2.0,27538.0,2364.0,24018.0,Consumer Discretionary
3807,HEROMOTOCO,Mar 2018,11.47,83.57,31.09,0.02,48.12,1.87,2159.0,5.72,186.0,951.0,51.0,228.0,4017.0,6.51,2.47,2.61,2.0,32458.0,3722.0,27124.0,Consumer Discretionary
3812,HEROMOTOCO,Mar 2023,8.2,88.0,16.81,0.03,53.04,1.43,2193.0,1.23,141.0,951.0,71.0,568.0,2614.0,6.51,2.47,2.61,2.0,34158.0,2800.0,30060.0,Consumer Discretionary
3820,HINDALCO,Mar 2018,5.28,88.11,11.09,0.95,35.26,0.78,16231.0,4.63,27.0,153.0,4.0,52074.0,10898.0,13.65,27.09,26.93,2.0,115183.0,6083.0,101488.0,Materials
3365,ADANIPOWER,Mar 2023,27.67,26.04,35.91,1.42,4.29,0.45,9976.0,3.98,28.0,145.0,0.0,42350.0,8431.0,15.6,,,2.0,38773.0,10727.0,10096.0,Energy
4449,TVSMOTOR,Mar 2016,3.77,7.2,23.58,0.6,13.03,2.21,331.0,5.32,9.0,,28.0,1091.0,936.0,17.87,26.48,26.43,2.0,11377.0,429.0,819.0,Consumer Discretionary
3833,HINDUNILVR,Mar 2018,14.71,78.9,71.79,0.0,79.51,1.99,4996.0,2.99,24.0,216.0,83.0,0.0,6059.0,9.51,9.75,8.21,2.0,35545.0,5227.0,28046.0,Consumer Staples
3835,HINDUNILVR,Mar 2020,16.98,75.21,82.1,0.0,70.63,1.97,9414.0,4.5,31.0,216.0,80.0,0.0,7623.0,9.51,9.75,8.21,2.0,39783.0,6756.0,29922.0,Consumer Staples
3852,ICICIBANK,Mar 2024,28.89,62.41,17.99,6.45,1.3,0.07,12547.0,90.74,63.0,365.0,16.0,1651008.0,157284.0,16.31,36.1,36.08,2.0,159516.0,46081.0,99560.0,Financials
3854,ICICIGI,Mar 2013,8.8,104.46,18.88,0.0,7.15,0.32,22.0,23.98,8.0,275.0,0.0,0.0,984.0,15.13,16.09,14.42,2.0,4012.0,353.0,4191.0,Financials
3860,ICICIGI,Mar 2019,9.4,85.05,19.43,0.09,-4754.5,0.33,120.0,25.58,23.0,275.0,26.0,485.0,2976.0,15.13,16.09,14.42,2.0,11163.0,1049.0,9494.0,Financials
3861,ICICIGI,Mar 2020,10.37,84.61,19.47,0.08,650.67,0.31,51.0,29.37,26.0,275.0,13.0,485.0,3433.0,15.13,16.09,14.42,2.0,11517.0,1194.0,9745.0,Financials
3862,ICICIGI,Mar 2021,12.11,82.97,19.38,0.06,842.25,0.31,407.0,11.24,32.0,275.0,25.0,485.0,1774.0,15.13,16.09,14.42,2.0,12161.0,1473.0,10090.0,Financials
4099,MOTHERSON,Mar 2016,4.77,9.53,40.35,1.38,10.8,1.89,282.0,5.12,3.0,46.0,26.0,6069.0,2188.0,12.49,26.08,24.57,2.0,37216.0,1774.0,3548.0,Consumer Discretionary
4101,MOTHERSON,Mar 2018,4.01,9.11,22.87,1.05,12.78,1.52,70.0,5.67,3.0,46.0,30.0,10374.0,3264.0,12.49,26.08,24.57,2.0,56303.0,2260.0,5128.0,Consumer Discretionary
4104,MOTHERSON,Mar 2021,2.73,7.62,12.49,0.95,9.64,1.2,3165.0,3.29,2.0,46.0,46.0,11930.0,5051.0,12.49,26.08,24.57,2.0,57370.0,1569.0,4370.0,Consumer Discretionary
4105,MOTHERSON,Mar 2022,1.85,7.39,5.74,0.69,9.74,1.14,159.0,3.61,1.0,46.0,34.0,14130.0,2463.0,12.49,26.08,24.57,2.0,63774.0,1182.0,4714.0,Consumer Discretionary
4106,MOTHERSON,Mar 2023,2.12,7.93,7.44,0.61,8.09,1.28,2395.0,2.85,2.0,46.0,29.0,13792.0,4643.0,12.49,26.08,24.57,2.0,78788.0,1670.0,6251.0,Consumer Discretionary
4122,NESTLEIND,Dec 2013,12.27,21.4,47.17,0.5,55.27,1.44,1355.0,4.85,12.0,41.0,42.0,1189.0,1796.0,8.19,9.8,9.1,2.0,9101.0,1117.0,1948.0,Consumer Staples
4123,NESTLEIND,Dec 2014,12.02,20.69,41.77,0.01,151.86,1.69,1212.0,4.38,12.0,41.0,51.0,20.0,1644.0,8.19,9.8,9.1,2.0,9855.0,1185.0,2039.0,Consumer Staples
4129,NESTLEIND,Dec 2020,15.6,23.99,103.12,0.07,20.41,1.69,2133.0,2.4,22.0,41.0,93.0,147.0,2454.0,8.19,9.8,9.1,2.0,13350.0,2082.0,3202.0,Consumer Staples
4131,NESTLEIND,Dec 2022,14.15,21.93,97.23,0.11,24.6,1.88,2345.0,2.32,25.0,41.0,89.0,271.0,2737.0,8.19,9.8,9.1,2.0,16897.0,2391.0,3706.0,Consumer Staples
4096,MOTHERSON,Mar 2013,1.79,5.85,19.75,2.14,7.19,1.99,397.0,4.3,1.0,46.0,26.0,4904.0,1486.0,12.49,26.08,24.57,2.0,25298.0,452.0,1480.0,Consumer Discretionary
4097,MOTHERSON,Mar 2014,3.61,7.88,37.07,1.64,9.21,2.0,1323.0,4.51,2.0,46.0,29.0,4840.0,2695.0,12.49,26.08,24.57,2.0,30414.0,1097.0,2397.0,Consumer Discretionary
4098,MOTHERSON,Mar 2015,3.73,8.21,38.87,1.54,9.61,1.99,546.0,8.21,2.0,46.0,31.0,5131.0,3390.0,12.49,26.08,24.57,2.0,34661.0,1292.0,2844.0,Consumer Discretionary
3864,ICICIGI,Mar 2023,9.67,92.93,16.55,0.0,16.77,0.32,605.0,9.43,35.0,275.0,31.0,35.0,2290.0,15.13,16.09,14.42,2.0,17876.0,1729.0,16612.0,Financials
3868,ICICIPRULI,Mar 2014,7.13,93.13,35.61,0.0,158.07,0.27,3630.0,27.47,11.0,80.0,70.0,0.0,-2382.0,29.84,-1.81,0.0,2.0,21888.0,1561.0,20384.0,Financials
3871,ICICIPRULI,Mar 2017,4.45,95.22,26.26,0.0,277.04,0.3,3434.0,1.84,12.0,80.0,63.0,0.0,4130.0,29.84,-1.81,0.0,2.0,37816.0,1682.0,36010.0,Financials
3882,INDIGO,Mar 2015,9.36,86.33,4939.39,0.15,30.47,228.28,1444.0,6.75,42481.0,97.0,83.0,4.0,2384.0,16.42,,,2.0,13925.0,1304.0,12022.0,Consumer Discretionary
3883,INDIGO,Mar 2016,12.3,80.4,1534.78,0.06,25.23,82.35,1779.0,8.28,55.0,97.0,27.0,8.0,3116.0,16.42,,,2.0,16140.0,1986.0,12976.0,Consumer Discretionary
3906,INFY,Mar 2013,23.37,28.59,24.82,0.0,2780.6,0.87,4451.0,7.24,21.0,218.0,25.0,0.0,7373.0,12.0,10.72,11.43,2.0,40352.0,9429.0,11538.0,Information Technology
3917,INFY,Mar 2024,17.08,23.7,29.79,0.09,87.52,1.13,20117.0,3.31,63.0,218.0,,8359.0,25210.0,12.0,10.72,11.43,2.0,153670.0,26248.0,36425.0,Information Technology
3921,IOC,Mar 2015,1.08,2.35,7.08,0.94,3.91,1.92,35877.0,2.27,3.0,129.0,33.0,64893.0,46092.0,9.5,,,2.0,449507.0,4872.0,10575.0,Energy
3821,HINDALCO,Mar 2019,4.21,88.12,9.56,0.91,102.08,0.86,6521.0,4.18,24.0,153.0,5.0,52415.0,11977.0,13.65,27.09,26.93,2.0,130542.0,5495.0,115031.0,Materials
3382,APOLLOHOSP,Mar 2014,7.23,15.52,10.58,0.45,5.83,0.81,17.0,8.17,23.0,522.0,25.0,1344.0,373.0,12.72,23.16,19.97,2.0,4357.0,315.0,676.0,Healthcare
3825,HINDALCO,Mar 2023,4.52,89.85,10.65,0.64,153.44,1.0,11649.0,3.39,45.0,153.0,7.0,60291.0,19208.0,13.65,27.09,26.93,2.0,223202.0,10097.0,200536.0,Materials
3826,HINDALCO,Mar 2024,4.7,88.95,9.57,0.53,126.47,0.94,9789.0,6.61,45.0,153.0,8.0,56356.0,24056.0,13.65,27.09,26.93,2.0,215962.0,10155.0,192090.0,Materials
3828,HINDUNILVR,Mar 2013,14.22,84.37,134.0,0.01,20.3,2.23,3668.0,0.23,18.0,216.0,104.0,25.0,3605.0,9.51,9.75,8.21,2.0,27004.0,3839.0,22784.0,Consumer Staples
3956,ITC,Mar 2013,24.37,35.49,33.27,0.0,111.79,0.89,3221.0,12.27,6.0,60.0,55.0,102.0,7102.0,8.75,5.96,5.92,2.0,31618.0,7704.0,11221.0,Consumer Staples
3959,ITC,Mar 2016,24.24,37.08,22.26,0.0,205.31,0.76,5878.0,10.0,8.0,60.0,73.0,84.0,9799.0,8.75,5.96,5.92,2.0,39192.0,9501.0,14531.0,Consumer Staples
3977,JINDALSTEL,Mar 2021,12.34,31.62,13.41,0.94,4.08,0.44,10077.0,5.45,36.0,464.0,0.0,29910.0,11961.0,5.69,,,2.0,34579.0,4267.0,10933.0,Materials
3389,APOLLOHOSP,Mar 2021,1.3,10.8,2.98,0.9,2.77,0.93,385.0,8.33,10.0,522.0,29.0,4160.0,1265.0,12.72,23.16,19.97,2.0,10560.0,137.0,1140.0,Healthcare
4057,LTIM,Mar 2013,14.59,22.59,41.97,0.17,42.48,1.65,384.0,5.82,174.0,711.0,54.0,234.0,608.0,27.83,24.65,12.1,2.0,3851.0,562.0,870.0,Information Technology
4058,LTIM,Mar 2014,20.24,23.31,61.86,0.07,44.0,1.85,808.0,3.66,309.0,711.0,55.0,110.0,628.0,27.83,24.65,12.1,2.0,4920.0,996.0,1147.0,Information Technology
4060,LTIM,Mar 2016,14.3,17.58,39.34,0.03,202.5,1.86,818.0,0.68,49.0,711.0,72.0,55.0,858.0,27.83,24.65,12.1,2.0,5846.0,836.0,1028.0,Information Technology
4061,LTIM,Mar 2017,14.94,18.92,30.88,0.0,472.33,1.47,209.0,14.78,57.0,711.0,29.0,0.0,1170.0,27.83,24.65,12.1,2.0,6501.0,971.0,1230.0,Information Technology
4065,LTIM,Mar 2021,15.67,22.03,26.53,0.11,37.96,1.16,743.0,13.4,111.0,711.0,36.0,798.0,2400.0,27.83,24.65,12.1,2.0,12370.0,1938.0,2725.0,Information Technology
4066,LTIM,Mar 2022,15.13,20.1,27.65,0.02,48.9,1.27,1608.0,6.29,225.0,711.0,41.0,258.0,3251.0,27.83,24.65,12.1,2.0,26109.0,3950.0,5249.0,Information Technology
4079,M&M,Mar 2022,8.04,16.28,15.39,1.65,3.56,0.52,5996.0,3.61,53.0,567.0,20.0,77605.0,9248.0,14.12,,148.62,2.0,90171.0,7253.0,14683.0,Consumer Discretionary
4083,MARUTI,Mar 2013,5.58,9.84,12.98,0.08,26.05,1.61,940.0,7.04,82.0,2835.0,10.0,1569.0,4059.0,13.93,19.82,18.86,2.0,44304.0,2470.0,4361.0,Consumer Discretionary
3391,APOLLOHOSP,Mar 2023,5.08,12.43,13.62,0.7,5.62,1.15,520.0,5.16,57.0,522.0,26.0,4332.0,1377.0,12.72,23.16,19.97,2.0,16612.0,844.0,2065.0,Healthcare
3394,ASIANPAINT,Mar 2013,11.04,16.54,34.28,0.07,44.07,1.55,724.0,4.41,12.0,188.0,40.0,251.0,1187.0,11.5,10.79,11.38,2.0,10504.0,1160.0,1737.0,Materials
3395,ASIANPAINT,Mar 2014,10.34,16.4,31.27,0.06,44.33,1.51,816.0,4.8,13.0,188.0,42.0,249.0,1402.0,11.5,10.79,11.38,2.0,12220.0,1263.0,2004.0,Materials
3397,ASIANPAINT,Mar 2016,12.63,19.09,27.63,0.05,59.96,1.35,1377.0,6.07,18.0,188.0,41.0,323.0,2243.0,11.5,10.79,11.38,2.0,14271.0,1803.0,2725.0,Materials
3979,JINDALSTEL,Mar 2023,7.47,18.68,10.27,0.34,6.5,0.77,3257.0,7.69,31.0,464.0,6.0,13046.0,7347.0,5.69,,,2.0,53212.0,3974.0,9942.0,Materials
3987,JSWENERGY,Mar 2015,14.53,38.77,18.06,1.24,3.36,0.48,2972.0,4.51,8.0,160.0,24.0,9294.0,3394.0,6.65,12.96,9.46,2.0,9347.0,1358.0,3624.0,Energy
3991,JSWENERGY,Mar 2019,7.49,31.24,5.79,0.89,2.73,0.35,2436.0,0.6,4.0,160.0,24.0,10555.0,2491.0,6.65,12.96,9.46,2.0,9138.0,684.0,2855.0,Energy
3992,JSWENERGY,Mar 2020,13.07,35.74,9.28,0.84,3.17,0.33,2383.0,3.64,7.0,160.0,15.0,9840.0,2082.0,6.65,12.96,9.46,2.0,8273.0,1081.0,2957.0,Energy
3993,JSWENERGY,Mar 2021,11.89,42.08,5.67,0.58,3.53,0.26,2670.0,14.88,5.0,160.0,41.0,8371.0,3700.0,6.65,12.96,9.46,2.0,6922.0,823.0,2913.0,Energy
3994,JSWENERGY,Mar 2022,21.34,43.74,10.01,0.51,5.34,0.27,1565.0,16.98,11.0,160.0,19.0,8943.0,2952.0,6.65,12.96,9.46,2.0,8167.0,1743.0,3572.0,Energy
4002,JSWSTEEL,Mar 2017,6.24,22.14,15.31,1.91,3.27,0.63,2794.0,9.16,15.0,326.0,19.0,43334.0,7888.0,18.35,-3.31,-3.81,2.0,55604.0,3467.0,12308.0,Materials
4003,JSWSTEEL,Mar 2018,8.5,20.74,21.83,1.41,3.98,0.78,7850.0,6.3,26.0,326.0,16.0,39393.0,12379.0,18.35,-3.31,-3.81,2.0,71933.0,6113.0,14916.0,Materials
3922,IOC,Mar 2016,3.59,6.37,13.8,0.65,7.82,1.49,12014.0,3.93,8.0,129.0,28.0,58552.0,25624.0,9.5,,,2.0,346045.0,12413.0,22038.0,Energy
3399,ASIANPAINT,Mar 2018,12.47,19.04,24.95,0.06,86.34,1.22,557.0,9.25,21.0,188.0,41.0,533.0,2113.0,11.5,10.79,11.38,2.0,16825.0,2098.0,3204.0,Materials
3401,ASIANPAINT,Mar 2020,13.73,20.57,27.38,0.11,44.24,1.25,2520.0,2.56,28.0,188.0,43.0,1118.0,3038.0,11.5,10.79,11.38,2.0,20211.0,2774.0,4157.0,Materials
3402,ASIANPAINT,Mar 2021,14.77,22.36,25.04,0.09,56.39,1.07,3142.0,2.49,33.0,188.0,55.0,1093.0,3683.0,11.5,10.79,11.38,2.0,21713.0,3207.0,4856.0,Materials
3416,AXISBANK,Mar 2014,20.29,31.47,16.19,8.68,1.3,0.08,298.0,46.23,26.0,509.0,15.0,333280.0,14464.0,14.01,74.58,69.92,2.0,30641.0,6218.0,9644.0,Financials
3932,IRCTC,Mar 2015,12.37,14.35,29.5,0.0,,0.91,23.0,4.34,13.0,44.0,20.0,0.0,69.0,14.5,18.53,20.11,2.0,1059.0,131.0,152.0,Consumer Discretionary
3940,IRCTC,Mar 2023,28.41,36.04,40.6,0.03,89.0,0.7,495.0,8.95,13.0,44.0,44.0,84.0,812.0,14.5,18.53,20.11,2.0,3541.0,1006.0,1276.0,Consumer Discretionary
3941,IRCTC,Mar 2024,26.02,34.33,34.4,0.02,82.74,0.7,667.0,5.04,14.0,44.0,47.0,60.0,882.0,14.5,18.53,20.11,2.0,4270.0,1111.0,1466.0,Consumer Discretionary
4345,TATAMOTORS,Mar 2016,4.28,14.06,14.79,0.88,7.31,1.04,1206.0,13.44,40.0,275.0,1.0,69360.0,37900.0,11.01,,,2.0,273046.0,11678.0,38395.0,Consumer Discretionary
4427,TORNTPHARM,Mar 2020,12.91,27.33,21.25,1.2,5.08,0.57,1622.0,2.88,30.0,222.0,53.0,5784.0,1393.0,7.32,12.68,12.89,2.0,7939.0,1025.0,2170.0,Healthcare
4353,TATAMOTORS,Mar 2024,7.26,13.6,37.46,1.26,6.53,1.19,45133.0,5.2,94.0,275.0,7.0,107262.0,67915.0,11.01,,,2.0,437928.0,31807.0,59538.0,Consumer Discretionary
4429,TORNTPHARM,Mar 2022,9.13,28.57,13.05,0.68,8.4,0.66,1607.0,2.3,23.0,222.0,105.0,4070.0,1803.0,7.32,12.68,12.89,2.0,8508.0,777.0,2431.0,Healthcare
4325,SUNPHARMA,Mar 2022,8.77,26.54,7.06,0.03,53.17,0.55,3429.0,14.37,14.0,288.0,73.0,1290.0,8985.0,8.91,21.65,23.52,2.0,38654.0,3389.0,10258.0,Healthcare
4004,JSWSTEEL,Mar 2019,8.88,22.33,21.62,1.36,4.88,0.74,3246.0,13.43,32.0,326.0,16.0,47396.0,14633.0,18.35,-3.31,-3.81,2.0,84757.0,7524.0,18930.0,Materials
4006,JSWSTEEL,Mar 2021,9.86,25.27,16.84,1.33,5.22,0.54,11087.0,9.65,33.0,326.0,25.0,62392.0,18789.0,18.35,-3.31,-3.81,2.0,79839.0,7873.0,20178.0,Materials
4007,JSWSTEEL,Mar 2022,14.3,26.72,31.11,1.07,8.2,0.74,11522.0,10.08,85.0,326.0,25.0,72237.0,26270.0,18.35,-3.31,-3.81,2.0,146371.0,20938.0,39114.0,Materials
4024,LICI,Mar 2019,0.46,1.04,324.32,332.59,,0.17,22910.0,1.69,,154.0,2.0,269401.0,13274.0,7.37,72.56,,2.0,571508.0,2627.0,5920.0,Financials
4025,LICI,Mar 2020,0.43,-1.11,270.46,252.91,,0.18,13952.0,6.44,,154.0,2.0,253414.0,54367.0,7.37,72.56,,2.0,628043.0,2710.0,-6947.0,Financials
4329,TATACONSUM,Mar 2013,6.05,10.47,9.25,0.29,9.83,0.84,197.0,0.33,6.0,193.0,36.0,1389.0,173.0,11.08,20.53,19.14,2.0,7351.0,445.0,770.0,Consumer Staples
4038,LODHA,Mar 2020,5.96,15.41,16.3,4.05,2.75,0.31,3954.0,1.46,9.0,183.0,0.0,18423.0,3772.0,1.76,27.61,22.67,2.0,12443.0,742.0,1917.0,Real Estate
4040,LODHA,Mar 2022,13.08,23.68,9.98,0.95,3.6,0.24,3137.0,12.34,12.0,183.0,20.0,11537.0,1998.0,1.76,27.61,22.67,2.0,9233.0,1208.0,2186.0,Real Estate
4041,LODHA,Mar 2023,5.17,21.8,3.87,0.72,2.13,0.24,4539.0,18.89,5.0,183.0,14.0,9060.0,2750.0,1.76,27.61,22.67,2.0,9470.0,490.0,2064.0,Real Estate
4330,TATACONSUM,Mar 2014,6.59,9.72,8.72,0.25,10.6,0.78,421.0,0.01,7.0,193.0,29.0,1438.0,422.0,11.08,20.53,19.14,2.0,7738.0,510.0,752.0,Consumer Staples
3326,ADANIENT,Mar 2019,1.25,4.88,3.43,0.76,1.52,0.95,5723.0,6.16,7.0,363.0,6.0,11243.0,3236.0,18.71,42.38,37.42,2.0,40379.0,506.0,1969.0,Industrials
4360,TATAPOWER,Mar 2018,9.73,8.55,15.92,2.96,2.36,0.33,4852.0,5.63,9.0,105.0,15.0,48589.0,6364.0,16.86,27.32,24.57,2.0,26840.0,2611.0,2295.0,Energy
3327,ADANIENT,Mar 2020,2.4,5.29,6.14,0.73,2.01,0.93,1372.0,2.49,10.0,363.0,10.0,12419.0,2454.0,18.71,42.38,37.42,2.0,43403.0,1040.0,2294.0,Industrials
3344,ADANIPORTS,Mar 2015,37.78,63.43,21.59,1.65,3.9,0.19,572.0,40.39,11.0,265.0,10.0,17776.0,3057.0,19.09,20.82,18.82,2.0,6152.0,2324.0,3902.0,Industrials
3346,ADANIPORTS,Mar 2017,46.24,64.2,22.26,1.27,5.78,0.19,1434.0,31.15,19.0,265.0,7.0,22214.0,4063.0,19.09,20.82,18.82,2.0,8439.0,3902.0,5418.0,Industrials
3347,ADANIPORTS,Mar 2018,32.59,63.21,17.65,1.07,5.07,0.24,1762.0,33.97,18.0,265.0,11.0,22370.0,5608.0,19.09,20.82,18.82,2.0,11323.0,3690.0,7157.0,Industrials
4331,TATACONSUM,Mar 2015,3.42,9.91,4.97,0.24,8.72,0.85,211.0,2.59,4.0,193.0,6.0,1324.0,418.0,11.08,20.53,19.14,2.0,7993.0,273.0,792.0,Consumer Staples
3364,ADANIPOWER,Mar 2022,17.73,35.66,26.61,2.66,3.37,0.34,11007.0,2.79,13.0,145.0,0.0,49145.0,10233.0,15.6,,,2.0,27711.0,4912.0,9881.0,Energy
